COD_CLI;RAZAO_SOCIAL;CNPJ;UF;MUNICIPIO;SEGMENTO
000039;COMERCIAL SILVA EIRELI;44.602.645/0001-70;BA;Luís Eduardo Magalhães;Food Service
000040;COMÉRCIO DE ALIMENTOS SOUZA - ME;33.461.777/0001-02;GO;Goiânia;Padaria
000041;SUPERMERCADO COSTA - ME;18.840.516/0001-00;GO;Goiânia;Food Service
000042;EMPÓRIO ANDRADE LTDA;64.605.100/0001-24;ES;Serra;Mini Rede
000043;DISTRIBUIDORA DO VALE EIRELI;92.850.515/0001-07;MG;Belo Horizonte;Mercado de Bairro
000044;DISTRIBUIDORA NOGUEIRA EIRELI;67.037.309/0001-27;MG;Contagem;Mercado de Bairro
000045;COMERCIAL PEREIRA EIRELI;67.663.788/0001-97;MG;Juiz de Fora;Bar/Restaurante
000046;SUPERMERCADO ANDRADE LTDA;55.517.974/0001-39;MG;Juiz de Fora;Conveniência
000047;COMERCIAL SOUZA EIRELI;90.617.439/0001-50;GO;Anápolis;Mercado de Bairro
000048;COMERCIAL BITTENCOURT LTDA;47.524.591/0001-60;DF;Brasília;Mercado de Bairro
000049;COMERCIAL PEREIRA - ME;26.317.975/0001-31;GO;Aparecida de Goiânia;Conveniência
000050;EMPÓRIO ALMEIDA LTDA;79.291.004/0001-26;GO;Aparecida de Goiânia;Conveniência
000051;MERCADO COSTA - ME;57.143.461/0001-30;DF;Taguatinga;Mercado de Bairro
000052;COMÉRCIO DE ALIMENTOS COSTA EIRELI;18.900.386/0001-53;MG;Uberlândia;Mercado de Bairro
000053;MERCADO REZENDE EIRELI;99.918.060/0001-55;SP;Franca;Conveniência
000054;SUPERMERCADO ALMEIDA - ME;10.741.093/0001-69;SP;Ribeirão Preto;Food Service
000055;SUPERMERCADO DO VALE EIRELI;67.605.914/0001-57;GO;Aparecida de Goiânia;Mercado de Bairro
000056;DISTRIBUIDORA PEREIRA EIRELI;75.167.649/0001-09;MG;Contagem;Bar/Restaurante
000057;EMPÓRIO ALMEIDA EIRELI;46.544.864/0001-75;MG;Betim;Mercado de Bairro
000058;EMPÓRIO OLIVEIRA - ME;63.582.232/0001-15;BA;Luís Eduardo Magalhães;Mercado de Bairro
000059;SUPERMERCADO COSTA LTDA;17.737.041/0001-68;GO;Rio Verde;Padaria
000060;SUPERMERCADO REZENDE LTDA;52.347.907/0001-25;MG;Sete Lagoas;Padaria
000061;MERCADO ANDRADE LTDA;73.455.418/0001-67;MG;Belo Horizonte;Mercado de Bairro
000062;COMERCIAL ANDRADE - ME;57.388.558/0001-03;MG;Juiz de Fora;Bar/Restaurante
000063;DISTRIBUIDORA PEREIRA EIRELI;36.581.576/0001-37;SP;Franca;Mini Rede
000064;EMPÓRIO COSTA LTDA;74.150.392/0001-01;ES;Vila Velha;Conveniência
000065;SUPERMERCADO OLIVEIRA EIRELI;78.383.223/0001-72;MG;Uberlândia;Bar/Restaurante
000066;COMÉRCIO DE ALIMENTOS ALMEIDA - ME;41.729.049/0001-67;GO;Goiânia;Mercado de Bairro
000067;SUPERMERCADO PEREIRA LTDA;41.730.899/0001-85;SP;Franca;Conveniência
000068;COMERCIAL SILVA LTDA;72.244.985/0001-01;BA;Barreiras;Padaria
000069;SUPERMERCADO SILVA - ME;93.742.688/0001-66;SP;São Paulo;Food Service
000070;COMÉRCIO DE ALIMENTOS NOGUEIRA EIRELI;35.174.731/0001-38;MG;Belo Horizonte;Padaria
000071;SUPERMERCADO FERREIRA LTDA;34.129.995/0001-07;GO;Goiânia;Bar/Restaurante
000072;EMPÓRIO SILVA EIRELI;49.460.598/0001-90;MG;Uberlândia;Food Service
000073;COMERCIAL COSTA LTDA;23.171.867/0001-05;MG;Belo Horizonte;Bar/Restaurante
000074;COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA;31.706.114/0001-85;MG;Betim;Food Service
000075;EMPÓRIO COSTA EIRELI;89.701.742/0001-58;MG;Contagem;Bar/Restaurante
000076;COMERCIAL OLIVEIRA EIRELI;66.534.988/0001-87;MG;Juiz de Fora;Food Service
000077;COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA;38.022.771/0001-52;MG;Sete Lagoas;Padaria
000078;SUPERMERCADO COSTA LTDA;87.573.972/0001-53;MG;Uberlândia;Padaria
000079;EMPÓRIO ALMEIDA EIRELI;37.458.492/0001-73;MG;Belo Horizonte;Padaria
000080;MERCADO NOGUEIRA LTDA;79.183.910/0001-07;MG;Juiz de Fora;Mercado de Bairro
000081;DISTRIBUIDORA OLIVEIRA LTDA;88.675.320/0001-92;GO;Goiânia;Food Service
000082;SUPERMERCADO OLIVEIRA LTDA;68.146.146/0001-83;MG;Contagem;Food Service
000083;SUPERMERCADO OLIVEIRA LTDA;94.107.360/0001-30;GO;Aparecida de Goiânia;Mercado de Bairro
000084;EMPÓRIO ANDRADE EIRELI;48.352.316/0001-79;GO;Rio Verde;Food Service
000085;EMPÓRIO FERREIRA EIRELI;61.478.547/0001-91;MG;Juiz de Fora;Food Service
000086;MERCADO DO VALE LTDA;10.497.084/0001-74;GO;Aparecida de Goiânia;Conveniência
000087;MERCADO OLIVEIRA - ME;10.033.836/0001-46;GO;Goiânia;Food Service
000088;MERCADO SILVA LTDA;58.603.772/0001-06;SP;Franca;Conveniência
000089;MERCADO OLIVEIRA LTDA;77.006.063/0001-80;GO;Aparecida de Goiânia;Padaria
000090;COMÉRCIO DE ALIMENTOS ALMEIDA LTDA;89.558.744/0001-30;ES;Vila Velha;Conveniência
000091;DISTRIBUIDORA ALMEIDA LTDA;71.285.627/0001-84;MG;Contagem;Food Service
000092;DISTRIBUIDORA BITTENCOURT LTDA;78.085.612/0001-11;MG;Sete Lagoas;Mercado de Bairro
000093;DISTRIBUIDORA PEREIRA LTDA;62.746.694/0001-68;GO;Goiânia;Padaria
000094;COMERCIAL DO VALE - ME;13.206.141/0001-07;ES;Vila Velha;Padaria
000095;COMERCIAL SOUZA EIRELI;11.226.756/0001-70;SP;São Paulo;Padaria
000096;COMÉRCIO DE ALIMENTOS SOUZA EIRELI;66.662.468/0001-50;MG;Juiz de Fora;Mercado de Bairro
000097;COMERCIAL SOUZA LTDA;69.938.313/0001-91;MG;Sete Lagoas;Bar/Restaurante
000098;MERCADO BITTENCOURT LTDA;51.774.820/0001-71;MG;Uberlândia;Mercado de Bairro
000099;SUPERMERCADO BITTENCOURT LTDA;14.483.104/0001-09;MG;Contagem;Mini Rede
000100;MERCADO FERREIRA - ME;97.299.269/0001-52;MG;Sete Lagoas;Mini Rede
000101;DISTRIBUIDORA PEREIRA - ME;59.555.883/0001-49;SP;São Paulo;Bar/Restaurante
000102;COMÉRCIO DE ALIMENTOS DO VALE - ME;79.180.196/0001-01;SP;Franca;Mercado de Bairro
000103;COMERCIAL FERREIRA LTDA;28.687.088/0001-80;BA;Barreiras;Food Service
000104;EMPÓRIO ANDRADE LTDA;93.020.228/0001-24;MG;Belo Horizonte;Conveniência
000105;COMERCIAL PEREIRA LTDA;11.559.606/0001-88;GO;Aparecida de Goiânia;Mercado de Bairro
000106;COMÉRCIO DE ALIMENTOS COSTA LTDA;15.079.875/0001-06;MG;Belo Horizonte;Bar/Restaurante
000107;DISTRIBUIDORA OLIVEIRA - ME;48.932.998/0001-99;GO;Anápolis;Food Service
000108;COMERCIAL PEREIRA - ME;21.306.141/0001-07;DF;Taguatinga;Conveniência
000109;COMÉRCIO DE ALIMENTOS ANDRADE EIRELI;59.765.533/0001-07;MG;Belo Horizonte;Mini Rede
000110;SUPERMERCADO OLIVEIRA - ME;46.991.195/0001-80;DF;Brasília;Bar/Restaurante
000111;DISTRIBUIDORA ALMEIDA EIRELI;38.152.032/0001-85;MG;Uberlândia;Bar/Restaurante
000112;MERCADO PEREIRA - ME;37.040.775/0001-09;MG;Sete Lagoas;Bar/Restaurante
000113;COMERCIAL PEREIRA EIRELI;90.829.670/0001-08;MG;Sete Lagoas;Mini Rede
000114;COMERCIAL PEREIRA EIRELI;39.129.338/0001-83;MG;Sete Lagoas;Mercado de Bairro
000115;DISTRIBUIDORA SOUZA EIRELI;31.081.743/0001-67;MG;Contagem;Padaria
000116;COMERCIAL ALMEIDA - ME;33.943.188/0001-60;GO;Anápolis;Food Service
000117;MERCADO PEREIRA EIRELI;41.654.198/0001-04;MG;Betim;Padaria
000118;SUPERMERCADO BITTENCOURT - ME;99.506.519/0001-03;SP;São Paulo;Food Service
000119;SUPERMERCADO FERREIRA LTDA;38.267.585/0001-83;MG;Contagem;Food Service
000120;DISTRIBUIDORA NOGUEIRA LTDA;79.005.198/0001-56;GO;Anápolis;Padaria
000121;SUPERMERCADO NOGUEIRA - ME;14.987.236/0001-78;MG;Betim;Padaria
000122;SUPERMERCADO DO VALE - ME;59.764.074/0001-47;SP;Franca;Food Service
000123;EMPÓRIO NOGUEIRA - ME;99.557.170/0001-39;DF;Taguatinga;Bar/Restaurante
000124;COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA;20.230.655/0001-63;GO;Rio Verde;Mercado de Bairro
000125;COMÉRCIO DE ALIMENTOS REZENDE - ME;76.384.409/0001-10;MG;Sete Lagoas;Mini Rede
000126;COMÉRCIO DE ALIMENTOS SOUZA EIRELI;91.101.710/0001-63;MG;Contagem;Padaria
000127;MERCADO COSTA LTDA;27.110.278/0001-78;BA;Luís Eduardo Magalhães;Padaria
000128;DISTRIBUIDORA COSTA LTDA;27.179.152/0001-50;MG;Betim;Mercado de Bairro
000129;COMÉRCIO DE ALIMENTOS SOUZA - ME;68.976.756/0001-04;BA;Barreiras;Bar/Restaurante
000130;EMPÓRIO ALMEIDA LTDA;29.613.233/0001-41;MG;Belo Horizonte;Mini Rede
000131;COMERCIAL ALMEIDA LTDA;15.832.432/0001-36;MG;Belo Horizonte;Conveniência
000132;COMÉRCIO DE ALIMENTOS SOUZA - ME;83.089.847/0001-11;BA;Luís Eduardo Magalhães;Food Service
000133;SUPERMERCADO ALMEIDA EIRELI;13.780.032/0001-07;MG;Betim;Conveniência
000134;MERCADO FERREIRA LTDA;72.362.112/0001-01;BA;Barreiras;Mercado de Bairro
000135;COMERCIAL ALMEIDA LTDA;42.920.716/0001-57;MG;Belo Horizonte;Padaria
000136;EMPÓRIO PEREIRA EIRELI;29.483.628/0001-77;SP;Franca;Food Service
000137;DISTRIBUIDORA REZENDE LTDA;54.518.859/0001-16;MG;Sete Lagoas;Mini Rede
000138;MERCADO OLIVEIRA LTDA;89.924.949/0001-91;SP;São Paulo;Bar/Restaurante
000139;MERCADO DO VALE LTDA;54.568.135/0001-87;BA;Luís Eduardo Magalhães;Padaria
000140;COMÉRCIO DE ALIMENTOS NOGUEIRA LTDA;61.773.743/0001-99;BA;Luís Eduardo Magalhães;Padaria
000141;EMPÓRIO BITTENCOURT LTDA;87.743.052/0001-36;MG;Contagem;Mini Rede
000142;MERCADO COSTA LTDA;88.172.052/0001-96;MG;Betim;Padaria
000143;COMÉRCIO DE ALIMENTOS BITTENCOURT - ME;50.858.579/0001-04;MG;Belo Horizonte;Padaria
000144;DISTRIBUIDORA PEREIRA - ME;32.164.912/0001-95;GO;Anápolis;Mercado de Bairro
000145;COMERCIAL REZENDE - ME;92.199.571/0001-15;SP;Franca;Bar/Restaurante
000146;SUPERMERCADO NOGUEIRA - ME;23.187.079/0001-07;MG;Belo Horizonte;Padaria
000147;COMÉRCIO DE ALIMENTOS FERREIRA LTDA;75.078.807/0001-46;BA;Luís Eduardo Magalhães;Mercado de Bairro
000148;EMPÓRIO OLIVEIRA EIRELI;49.387.769/0001-01;MG;Betim;Mercado de Bairro
000149;MERCADO ANDRADE - ME;45.740.046/0001-85;GO;Aparecida de Goiânia;Conveniência
000150;EMPÓRIO ANDRADE LTDA;63.349.634/0001-74;MG;Uberlândia;Mini Rede
000151;COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA;60.824.600/0001-04;MG;Sete Lagoas;Mercado de Bairro
000152;EMPÓRIO NOGUEIRA - ME;61.288.782/0001-09;DF;Taguatinga;Mini Rede
000153;COMÉRCIO DE ALIMENTOS FERREIRA - ME;82.489.190/0001-17;MG;Betim;Mercado de Bairro
000154;SUPERMERCADO SILVA LTDA;40.894.029/0001-89;SP;Franca;Mini Rede
000155;COMERCIAL SOUZA EIRELI;97.177.175/0001-00;GO;Rio Verde;Padaria
000156;COMERCIAL SILVA EIRELI;73.594.339/0001-37;MG;Uberlândia;Mini Rede
000157;COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA;93.713.674/0001-14;MG;Contagem;Padaria
000158;COMÉRCIO DE ALIMENTOS PEREIRA - ME;77.353.495/0001-67;ES;Serra;Mini Rede
000159;SUPERMERCADO ALMEIDA - ME;94.865.212/0001-85;MG;Sete Lagoas;Mercado de Bairro
000160;COMÉRCIO DE ALIMENTOS SOUZA LTDA;26.910.345/0001-76;SP;São Paulo;Mini Rede
000161;EMPÓRIO BITTENCOURT LTDA;85.090.164/0001-00;MG;Belo Horizonte;Food Service
000162;MERCADO OLIVEIRA LTDA;58.608.932/0001-00;GO;Goiânia;Mini Rede
000163;COMERCIAL COSTA - ME;52.196.290/0001-94;BA;Luís Eduardo Magalhães;Padaria
000164;COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA;29.827.007/0001-63;DF;Brasília;Mercado de Bairro
000165;DISTRIBUIDORA ANDRADE - ME;86.767.106/0001-30;GO;Goiânia;Bar/Restaurante
000166;COMÉRCIO DE ALIMENTOS SOUZA - ME;63.640.260/0001-41;MG;Contagem;Bar/Restaurante
000167;SUPERMERCADO FERREIRA LTDA;26.484.667/0001-09;GO;Rio Verde;Bar/Restaurante
000168;MERCADO SILVA - ME;29.188.438/0001-27;DF;Brasília;Food Service
000169;SUPERMERCADO ANDRADE LTDA;12.426.109/0001-74;GO;Rio Verde;Padaria
000170;MERCADO REZENDE EIRELI;83.752.315/0001-12;GO;Rio Verde;Bar/Restaurante
000171;COMÉRCIO DE ALIMENTOS PEREIRA EIRELI;45.580.503/0001-11;SP;São Paulo;Padaria
000172;COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA;43.708.418/0001-60;GO;Goiânia;Bar/Restaurante
000173;DISTRIBUIDORA DO VALE LTDA;56.180.316/0001-67;MG;Contagem;Mini Rede
000174;DISTRIBUIDORA BITTENCOURT LTDA;81.920.464/0001-18;MG;Contagem;Bar/Restaurante
000175;SUPERMERCADO OLIVEIRA - ME;35.991.946/0001-41;SP;Ribeirão Preto;Padaria
000176;MERCADO SILVA EIRELI;66.223.946/0001-25;SP;Franca;Mini Rede
000177;COMÉRCIO DE ALIMENTOS FERREIRA LTDA;34.949.330/0001-40;GO;Rio Verde;Bar/Restaurante
000178;MERCADO COSTA LTDA;38.853.153/0001-54;GO;Aparecida de Goiânia;Mercado de Bairro
000179;SUPERMERCADO ALMEIDA LTDA;22.764.725/0001-99;DF;Brasília;Food Service
000180;COMERCIAL BITTENCOURT LTDA;61.210.430/0001-22;DF;Brasília;Padaria
000181;DISTRIBUIDORA SOUZA EIRELI;60.359.602/0001-61;MG;Juiz de Fora;Mercado de Bairro
000182;SUPERMERCADO FERREIRA LTDA;57.447.762/0001-58;MG;Juiz de Fora;Padaria
000183;EMPÓRIO BITTENCOURT LTDA;14.761.944/0001-96;MG;Sete Lagoas;Bar/Restaurante
000184;EMPÓRIO COSTA EIRELI;72.410.847/0001-55;MG;Juiz de Fora;Bar/Restaurante
000185;COMÉRCIO DE ALIMENTOS BITTENCOURT - ME;10.827.434/0001-13;GO;Goiânia;Padaria
000186;COMERCIAL ANDRADE LTDA;66.323.874/0001-98;MG;Betim;Mini Rede
000187;EMPÓRIO FERREIRA LTDA;41.610.825/0001-05;DF;Brasília;Mercado de Bairro
000188;COMERCIAL COSTA - ME;15.468.840/0001-50;MG;Belo Horizonte;Padaria
000189;EMPÓRIO DO VALE - ME;43.474.396/0001-11;MG;Betim;Bar/Restaurante
000190;SUPERMERCADO ALMEIDA LTDA;57.810.788/0001-19;DF;Brasília;Bar/Restaurante
000191;DISTRIBUIDORA DO VALE - ME;92.480.429/0001-41;MG;Uberlândia;Food Service
000192;COMÉRCIO DE ALIMENTOS ANDRADE LTDA;21.544.731/0001-78;SP;Franca;Mini Rede
000193;COMERCIAL NOGUEIRA LTDA;82.909.398/0001-48;SP;Franca;Mercado de Bairro
000194;SUPERMERCADO OLIVEIRA EIRELI;87.202.018/0001-54;GO;Goiânia;Mercado de Bairro
000195;COMÉRCIO DE ALIMENTOS PEREIRA - ME;60.945.237/0001-77;GO;Anápolis;Conveniência
000196;EMPÓRIO ANDRADE - ME;46.215.059/0001-06;MG;Sete Lagoas;Conveniência
000197;MERCADO ALMEIDA - ME;98.406.745/0001-50;DF;Taguatinga;Mercado de Bairro
000198;EMPÓRIO PEREIRA LTDA;60.683.939/0001-20;MG;Sete Lagoas;Mini Rede
000199;COMÉRCIO DE ALIMENTOS COSTA LTDA;25.692.631/0001-40;GO;Aparecida de Goiânia;Padaria
000200;MERCADO DO VALE LTDA;15.443.661/0001-69;ES;Serra;Food Service
000201;COMÉRCIO DE ALIMENTOS ANDRADE LTDA;29.021.181/0001-14;SP;Ribeirão Preto;Padaria
000202;SUPERMERCADO COSTA LTDA;68.186.629/0001-01;GO;Goiânia;Conveniência
000203;COMÉRCIO DE ALIMENTOS REZENDE - ME;96.736.040/0001-75;DF;Brasília;Padaria
000204;COMÉRCIO DE ALIMENTOS REZENDE LTDA;79.584.846/0001-76;SP;São Paulo;Mercado de Bairro
000205;COMÉRCIO DE ALIMENTOS COSTA EIRELI;75.940.949/0001-70;GO;Anápolis;Conveniência
000206;SUPERMERCADO ALMEIDA - ME;14.210.829/0001-23;MG;Betim;Bar/Restaurante
000207;SUPERMERCADO SOUZA - ME;10.918.810/0001-85;MG;Belo Horizonte;Mercado de Bairro
000208;MERCADO REZENDE LTDA;35.915.134/0001-17;SP;Ribeirão Preto;Food Service
000209;EMPÓRIO SOUZA - ME;77.303.048/0001-01;MG;Sete Lagoas;Food Service
000210;COMERCIAL FERREIRA EIRELI;96.240.982/0001-68;MG;Uberlândia;Mini Rede
000211;DISTRIBUIDORA PEREIRA LTDA;23.407.064/0001-07;MG;Contagem;Padaria
000212;SUPERMERCADO REZENDE LTDA;27.477.206/0001-63;MG;Contagem;Padaria
000213;DISTRIBUIDORA BITTENCOURT LTDA;80.786.414/0001-27;MG;Betim;Mini Rede
000214;DISTRIBUIDORA DO VALE LTDA;16.145.209/0001-83;MG;Sete Lagoas;Conveniência
000215;EMPÓRIO SILVA EIRELI;86.772.859/0001-34;ES;Vila Velha;Mini Rede
000216;DISTRIBUIDORA COSTA EIRELI;15.951.947/0001-55;MG;Contagem;Mini Rede
000217;MERCADO FERREIRA EIRELI;80.166.117/0001-89;MG;Contagem;Bar/Restaurante
000218;COMERCIAL ANDRADE EIRELI;30.467.601/0001-70;DF;Taguatinga;Mercado de Bairro
000219;SUPERMERCADO REZENDE - ME;92.847.558/0001-25;MG;Belo Horizonte;Padaria
000220;EMPÓRIO SOUZA EIRELI;71.708.921/0001-51;MG;Betim;Conveniência
000221;EMPÓRIO ANDRADE LTDA;58.767.821/0001-38;SP;Ribeirão Preto;Food Service
000222;COMERCIAL FERREIRA - ME;45.852.222/0001-70;DF;Brasília;Padaria
000223;SUPERMERCADO REZENDE LTDA;81.676.318/0001-99;MG;Contagem;Conveniência
000224;COMERCIAL NOGUEIRA EIRELI;32.144.254/0001-70;MG;Contagem;Conveniência
000225;MERCADO NOGUEIRA LTDA;86.725.381/0001-91;DF;Taguatinga;Food Service
000226;COMERCIAL COSTA LTDA;93.065.953/0001-19;BA;Luís Eduardo Magalhães;Food Service
000227;EMPÓRIO SILVA - ME;37.470.830/0001-92;GO;Goiânia;Mercado de Bairro
000228;SUPERMERCADO OLIVEIRA EIRELI;85.860.563/0001-02;MG;Contagem;Conveniência
000229;COMERCIAL BITTENCOURT LTDA;99.003.658/0001-14;MG;Uberlândia;Food Service
000230;COMERCIAL SILVA LTDA;14.550.340/0001-09;MG;Juiz de Fora;Mini Rede
000231;MERCADO ALMEIDA LTDA;78.701.003/0001-40;MG;Uberlândia;Padaria
000232;MERCADO BITTENCOURT LTDA;13.068.224/0001-87;GO;Anápolis;Bar/Restaurante
000233;MERCADO DO VALE LTDA;95.593.136/0001-69;MG;Contagem;Mercado de Bairro
000234;COMERCIAL SOUZA LTDA;98.835.431/0001-72;MG;Belo Horizonte;Mini Rede
000235;COMERCIAL FERREIRA LTDA;81.151.905/0001-64;GO;Aparecida de Goiânia;Mini Rede
000236;MERCADO ANDRADE LTDA;64.546.096/0001-70;MG;Betim;Mercado de Bairro
000237;SUPERMERCADO SOUZA EIRELI;80.559.597/0001-48;MG;Contagem;Conveniência
000238;MERCADO PEREIRA - ME;46.244.259/0001-89;ES;Vila Velha;Conveniência
000239;COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA;78.588.275/0001-85;MG;Belo Horizonte;Mercado de Bairro
000240;EMPÓRIO SOUZA - ME;27.489.931/0001-51;MG;Sete Lagoas;Food Service
000241;DISTRIBUIDORA ALMEIDA - ME;46.186.527/0001-53;GO;Aparecida de Goiânia;Padaria
000242;SUPERMERCADO BITTENCOURT LTDA;10.387.580/0001-75;GO;Goiânia;Mercado de Bairro
000243;SUPERMERCADO OLIVEIRA - ME;20.618.775/0001-32;GO;Goiânia;Mini Rede
000244;EMPÓRIO REZENDE LTDA;87.853.826/0001-81;MG;Juiz de Fora;Mini Rede
000245;COMERCIAL FERREIRA LTDA;51.245.607/0001-72;MG;Uberlândia;Padaria
000246;EMPÓRIO OLIVEIRA LTDA;90.314.099/0001-99;ES;Serra;Padaria
000247;MERCADO ALMEIDA - ME;77.180.130/0001-88;SP;Ribeirão Preto;Food Service
000248;DISTRIBUIDORA ANDRADE EIRELI;93.558.829/0001-95;MG;Sete Lagoas;Bar/Restaurante
000249;COMÉRCIO DE ALIMENTOS OLIVEIRA - ME;40.315.455/0001-10;SP;Ribeirão Preto;Bar/Restaurante
000250;COMÉRCIO DE ALIMENTOS OLIVEIRA - ME;31.099.129/0001-22;MG;Sete Lagoas;Conveniência
000251;DISTRIBUIDORA COSTA - ME;49.150.266/0001-00;DF;Taguatinga;Food Service
000252;MERCADO PEREIRA EIRELI;54.614.006/0001-88;SP;São Paulo;Mercado de Bairro
000253;COMERCIAL COSTA LTDA;21.107.679/0001-92;BA;Barreiras;Padaria
000254;MERCADO REZENDE LTDA;36.971.340/0001-07;MG;Juiz de Fora;Food Service
000255;MERCADO OLIVEIRA - ME;72.158.662/0001-03;MG;Sete Lagoas;Conveniência
000256;COMERCIAL OLIVEIRA - ME;31.717.459/0001-34;MG;Belo Horizonte;Mini Rede
000257;COMERCIAL DO VALE LTDA;53.826.850/0001-00;SP;Ribeirão Preto;Padaria
000258;DISTRIBUIDORA ANDRADE - ME;21.906.017/0001-82;SP;Ribeirão Preto;Mercado de Bairro
000259;EMPÓRIO FERREIRA LTDA;60.055.480/0001-10;ES;Serra;Conveniência
000260;EMPÓRIO BITTENCOURT EIRELI;37.682.239/0001-07;GO;Rio Verde;Bar/Restaurante
000261;MERCADO OLIVEIRA - ME;40.374.316/0001-68;GO;Goiânia;Conveniência
000262;COMERCIAL SOUZA LTDA;45.122.221/0001-70;GO;Rio Verde;Mercado de Bairro
000263;COMERCIAL BITTENCOURT LTDA;29.229.672/0001-55;MG;Sete Lagoas;Food Service
000264;COMERCIAL ALMEIDA LTDA;99.737.879/0001-16;SP;Ribeirão Preto;Conveniência
000265;MERCADO COSTA LTDA;91.306.263/0001-89;ES;Vila Velha;Bar/Restaurante
000266;MERCADO NOGUEIRA LTDA;38.162.438/0001-49;SP;Franca;Padaria
