cliente_id,receita,margem_bruta,comissao,frete_anual,margem_liquida,RAZAO_SOCIAL,SEGMENTO
000344,1293.32,406.98,32.986671,9561.599999999999,-9187.606670999998,MERCADO ANDRADE LTDA,Mercado de Bairro
000006,4450.79,972.8699999999999,113.27864,9890.16,-9030.56864,DISTRIBUIDORA ANDRADE - ME,Conveniência
000412,22887.7,5325.68,487.482778,13627.32,-8789.122777999999,COMÉRCIO DE ALIMENTOS NOGUEIRA EIRELI,Bar/Restaurante
000173,6637.42,1871.8899999999999,126.407217,10307.52,-8562.037217000001,DISTRIBUIDORA DO VALE LTDA,Mini Rede
000304,12463.44,2553.32,271.58770499999997,10695.36,-8413.627705,COMÉRCIO DE ALIMENTOS PEREIRA - ME,Food Service
000198,771.86,100.97000000000001,18.652406,8492.16,-8409.842406,EMPÓRIO PEREIRA LTDA,Mini Rede
000332,874.15,146.53999999999996,17.338106,8364.72,-8235.518106,SUPERMERCADO OLIVEIRA LTDA,Conveniência
000231,798.22,228.87999999999994,15.899811,8408.16,-8195.179811,MERCADO ALMEIDA LTDA,Padaria
000435,15559.3,4352.47,148.889572,12266.880000000001,-8063.299572000001,EMPÓRIO SOUZA - ME,Food Service
000252,3508.9,866.5500000000002,0.0,8881.92,-8015.37,MERCADO PEREIRA EIRELI,Mercado de Bairro
000063,1515.23,219.01,36.452891,7983.0,-7800.442891,DISTRIBUIDORA PEREIRA EIRELI,Mini Rede
000224,908.57,194.4,24.496987,7967.4,-7797.4969869999995,COMERCIAL NOGUEIRA EIRELI,Conveniência
000022,2057.6,498.81,52.867976,8219.400000000001,-7773.4579760000015,MERCADO ANDRADE - ME,Mini Rede
000383,6504.45,1351.61,146.777603,8914.08,-7709.247603,MERCADO SILVA LTDA,Bar/Restaurante
000268,5482.13,1498.6200000000001,111.941395,9077.76,-7691.081395,SUPERMERCADO FERREIRA - ME,Mini Rede
000349,3000.7,642.06,57.666265,8232.48,-7648.086265,COMÉRCIO DE ALIMENTOS OLIVEIRA EIRELI,Mini Rede
000285,1152.93,235.35000000000002,14.299721,7819.200000000001,-7598.149721000001,COMERCIAL OLIVEIRA EIRELI,Mini Rede
000142,5526.42,2056.7400000000002,34.946601,9390.0,-7368.206601,MERCADO COSTA LTDA,Padaria
000033,30418.84,8391.16,713.899983,14824.32,-7147.059983,EMPÓRIO ANDRADE LTDA,Mini Rede
000030,2999.63,678.3299999999999,40.855587,7707.84,-7070.365587,DISTRIBUIDORA ALMEIDA LTDA,Bar/Restaurante
000393,1885.1100000000001,487.87,34.074905,7515.36,-7061.564904999999,DISTRIBUIDORA REZENDE LTDA,Mini Rede
000398,2266.95,549.68,25.086548,7568.4,-7043.806548,EMPÓRIO REZENDE LTDA,Mini Rede
000442,2366.6,516.7,0.0,7542.24,-7025.54,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,Bar/Restaurante
000076,11557.38,2691.31,195.25770799999998,9466.8,-6970.747707999999,COMERCIAL OLIVEIRA EIRELI,Food Service
000428,19253.9,5136.2699999999995,458.323602,11572.32,-6894.373602000001,SUPERMERCADO FERREIRA EIRELI,Mini Rede
000116,607.35,111.52,13.29256,6919.799999999999,-6821.57256,COMERCIAL ALMEIDA - ME,Food Service
000465,6003.29,1346.32,132.197066,7968.0,-6753.877066,DISTRIBUIDORA SOUZA - ME,Bar/Restaurante
000410,778.27,124.34,16.620807,6768.720000000001,-6661.000807000001,EMPÓRIO PEREIRA - ME,Bar/Restaurante
000084,18198.72,5068.02,165.159188,11367.720000000001,-6464.859188,EMPÓRIO ANDRADE EIRELI,Food Service
000127,8454.92,2262.92,212.77192200000002,8396.16,-6346.011922,MERCADO COSTA LTDA,Padaria
000054,4303.88,1001.9100000000001,49.477306999999996,7297.92,-6345.487307,SUPERMERCADO ALMEIDA - ME,Food Service
000115,6290.67,1764.5000000000002,146.759669,7958.4,-6340.659669,DISTRIBUIDORA SOUZA EIRELI,Padaria
000223,951.35,174.40000000000003,20.825176,6300.0,-6146.425176,SUPERMERCADO REZENDE LTDA,Conveniência
000157,10374.06,2955.88,209.880725,8862.72,-6116.720724999999,COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA,Padaria
000073,23836.3,6480.41,533.639895,11710.079999999998,-5763.3098949999985,COMERCIAL COSTA LTDA,Bar/Restaurante
000192,1064.73,317.64,0.0,5985.84,-5668.2,COMÉRCIO DE ALIMENTOS ANDRADE LTDA,Mini Rede
000445,3454.0499999999997,865.68,67.706572,6312.24,-5514.2665719999995,COMERCIAL OLIVEIRA LTDA,Padaria
000491,3614.15,784.3199999999999,86.693218,6108.48,-5410.853217999999,COMÉRCIO DE ALIMENTOS NOGUEIRA - ME,Conveniência
000051,924.54,187.32,7.1689620000000005,5574.72,-5394.568962,MERCADO COSTA - ME,Mercado de Bairro
000096,2723.89,723.09,57.089709,6005.16,-5339.159709,COMÉRCIO DE ALIMENTOS SOUZA EIRELI,Mercado de Bairro
000303,2397.92,398.4,33.38514,5657.76,-5292.74514,COMERCIAL FERREIRA EIRELI,Mini Rede
000020,10069.9,2330.35,203.313864,7355.160000000001,-5228.123864000001,SUPERMERCADO ALMEIDA LTDA,Padaria
000124,1666.59,393.42999999999995,38.647624,5577.6,-5222.817624,COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA,Mercado de Bairro
000167,3426.34,1076.0900000000001,41.741647,6126.0,-5091.651647,SUPERMERCADO FERREIRA LTDA,Bar/Restaurante
000317,844.94,154.09,9.898829000000001,5137.92,-4993.728829,DISTRIBUIDORA OLIVEIRA - ME,Padaria
000136,11597.51,2960.82,258.553046,7471.68,-4769.413046,EMPÓRIO PEREIRA EIRELI,Food Service
000107,1603.45,377.83,19.006483,5119.799999999999,-4760.9764829999995,DISTRIBUIDORA OLIVEIRA - ME,Food Service
000295,1446.15,396.5,29.190292,5094.720000000001,-4727.410292000001,DISTRIBUIDORA ANDRADE LTDA,Padaria
000248,3948.73,658.47,92.268125,5141.4,-4575.198125,DISTRIBUIDORA ANDRADE EIRELI,Bar/Restaurante
000147,18349.63,5504.79,363.012063,9673.2,-4531.422063000001,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,Mercado de Bairro
000122,2636.32,357.77,30.202013,4836.24,-4508.672012999999,SUPERMERCADO DO VALE - ME,Food Service
000106,5980.59,1608.84,110.591403,5983.68,-4485.4314030000005,COMÉRCIO DE ALIMENTOS COSTA LTDA,Bar/Restaurante
000056,4681.27,1087.6100000000001,103.19936,5447.16,-4462.74936,DISTRIBUIDORA PEREIRA EIRELI,Bar/Restaurante
000251,3830.0299999999997,720.53,78.500266,5077.8,-4435.770266,DISTRIBUIDORA COSTA - ME,Food Service
000274,359.63,108.94,0.0,4512.0,-4403.06,EMPÓRIO NOGUEIRA - ME,Food Service
000387,23267.54,4738.2,511.321401,8562.119999999999,-4335.241400999999,EMPÓRIO DO VALE - ME,Mercado de Bairro
000372,10227.12,3238.98,213.973803,7339.200000000001,-4314.193803,DISTRIBUIDORA NOGUEIRA LTDA,Food Service
000186,4666.28,1124.14,0.0,5402.16,-4278.0199999999995,COMERCIAL ANDRADE LTDA,Mini Rede
000453,4384.96,1075.84,53.140015999999996,5282.64,-4259.9400160000005,SUPERMERCADO REZENDE LTDA,Mini Rede
000238,1228.74,308.43,11.395374,4520.16,-4223.125374,MERCADO PEREIRA - ME,Conveniência
000261,1964.66,459.27000000000004,40.585312,4596.0,-4177.315312,MERCADO OLIVEIRA - ME,Conveniência
000188,7902.61,2215.22,177.160483,6207.12,-4169.060483,COMERCIAL COSTA - ME,Padaria
000390,17202.78,4223.15,376.548362,7968.0,-4121.398362,COMÉRCIO DE ALIMENTOS NOGUEIRA - ME,Mercado de Bairro
000163,3965.38,1273.0300000000002,88.193674,5265.36,-4080.5236739999996,COMERCIAL COSTA - ME,Padaria
000031,700.1700000000001,124.72999999999999,0.0,4088.88,-3964.15,COMÉRCIO DE ALIMENTOS COSTA LTDA,Mercado de Bairro
000156,5636.73,963.97,137.792417,4788.0,-3961.822417,COMERCIAL SILVA EIRELI,Mini Rede
000302,3847.03,768.5500000000001,84.504343,4635.0,-3950.954343,SUPERMERCADO SILVA - ME,Mercado de Bairro
000361,641.74,210.11,10.983003,4113.6,-3914.4730030000005,DISTRIBUIDORA SOUZA LTDA,Mini Rede
000275,2672.38,617.38,53.831565,4474.08,-3910.531565,EMPÓRIO SOUZA LTDA,Mini Rede
000429,1309.49,240.79,32.173248,4046.3999999999996,-3837.7832479999997,DISTRIBUIDORA DO VALE LTDA,Mini Rede
000288,10576.53,2641.72,0.0,6369.0,-3727.28,COMERCIAL COSTA LTDA,Food Service
000113,7875.24,2557.68,59.824157,6217.92,-3720.0641570000003,COMERCIAL PEREIRA EIRELI,Mini Rede
000047,9790.2,2555.56,230.225591,5987.5199999999995,-3662.1855909999995,COMERCIAL SOUZA EIRELI,Mercado de Bairro
000166,1903.66,319.24999999999994,19.721176,3958.2000000000003,-3658.6711760000003,COMÉRCIO DE ALIMENTOS SOUZA - ME,Bar/Restaurante
000494,517.33,119.76,0.0,3747.3599999999997,-3627.5999999999995,EMPÓRIO SOUZA LTDA,Food Service
000254,20954.0,5677.820000000001,331.528094,8934.48,-3588.188093999999,MERCADO REZENDE LTDA,Food Service
000407,13775.33,3183.92,0.0,6742.5599999999995,-3558.6399999999994,SUPERMERCADO FERREIRA LTDA,Padaria
000215,10451.26,3021.73,97.144564,6445.32,-3520.734564,EMPÓRIO SILVA EIRELI,Mini Rede
000272,4430.5,932.5,0.0,4406.76,-3474.26,MERCADO FERREIRA LTDA,Mini Rede
000149,3209.29,850.63,29.770972999999998,4283.5199999999995,-3462.6609729999996,MERCADO ANDRADE - ME,Conveniência
000086,3438.19,774.68,36.498032,4014.7200000000003,-3276.5380320000004,MERCADO DO VALE LTDA,Conveniência
000213,2415.55,595.7900000000001,40.739241,3612.84,-3057.789241,DISTRIBUIDORA BITTENCOURT LTDA,Mini Rede
000342,5701.6,1526.66,82.594956,4463.639999999999,-3019.5749559999995,MERCADO SOUZA LTDA,Bar/Restaurante
000328,2128.65,510.13,0.0,3457.2,-2947.0699999999997,MERCADO ALMEIDA LTDA,Food Service
000092,3091.03,1147.4199999999998,86.13489999999999,3973.92,-2912.6349,DISTRIBUIDORA BITTENCOURT LTDA,Mercado de Bairro
000457,17135.079999999998,4351.26,381.86734,6851.52,-2882.12734,MERCADO REZENDE LTDA,Mini Rede
000338,4328.38,992.92,91.402801,3757.44,-2855.922801,COMERCIAL SOUZA EIRELI,Food Service
000333,11446.98,2660.87,119.066622,5391.120000000001,-2849.3166220000007,COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA,Bar/Restaurante
000038,3961.95,1243.77,77.010972,3964.68,-2797.920972,DISTRIBUIDORA PEREIRA EIRELI,Food Service
000493,1334.33,438.02000000000004,29.607208,3187.8,-2779.387208,MERCADO ALMEIDA LTDA,Padaria
000267,7449.3,1833.05,177.47626,4371.36,-2715.78626,COMÉRCIO DE ALIMENTOS SOUZA - ME,Bar/Restaurante
000309,2778.62,619.8000000000001,65.802975,3257.2799999999997,-2703.2829749999996,COMERCIAL FERREIRA LTDA,Mini Rede
000375,12223.869999999999,3256.19,273.712629,5636.4,-2653.9226289999997,MERCADO NOGUEIRA EIRELI,Mini Rede
000195,3323.73,600.73,75.565068,3148.56,-2623.395068,COMÉRCIO DE ALIMENTOS PEREIRA - ME,Conveniência
000381,585.58,60.02999999999999,11.343221,2599.2,-2550.5132209999997,COMERCIAL BITTENCOURT EIRELI,Bar/Restaurante
000273,10855.2,2614.8599999999997,0.0,5076.4800000000005,-2461.620000000001,MERCADO PEREIRA LTDA,Food Service
000176,3085.82,808.03,69.517964,3195.6000000000004,-2457.0879640000003,MERCADO SILVA EIRELI,Mini Rede
000479,10180.53,3090.93,219.702427,5293.4400000000005,-2422.212427000001,MERCADO FERREIRA LTDA,Mini Rede
000351,4201.26,978.69,118.911444,3267.12,-2407.3414439999997,EMPÓRIO OLIVEIRA EIRELI,Conveniência
000414,1428.46,293.19,13.898297,2680.2000000000003,-2400.9082970000004,EMPÓRIO OLIVEIRA - ME,Bar/Restaurante
000059,8419.95,2104.46,61.404782,4423.200000000001,-2380.1447820000008,SUPERMERCADO COSTA LTDA,Padaria
000434,1205.02,213.01,33.060707,2411.88,-2231.930707,MERCADO COSTA EIRELI,Mercado de Bairro
000492,1334.56,305.72999999999996,25.454389,2489.2799999999997,-2209.0043889999997,MERCADO FERREIRA - ME,Bar/Restaurante
000399,7085.12,1832.0600000000002,90.680495,3869.2799999999997,-2127.900495,DISTRIBUIDORA SOUZA LTDA,Mercado de Bairro
000436,508.55,110.26,11.019175,2147.88,-2048.6391750000003,MERCADO BITTENCOURT - ME,Conveniência
000077,5914.99,1511.94,148.597885,3401.2799999999997,-2037.9378849999996,COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA,Padaria
000088,277.19,87.95,4.729035,2116.2,-2032.9790349999998,MERCADO SILVA LTDA,Conveniência
000324,1507.0,314.8,27.126334,2291.3999999999996,-2003.7263339999995,COMÉRCIO DE ALIMENTOS FERREIRA EIRELI,Mini Rede
000083,3532.14,767.0,0.0,2723.04,-1956.04,SUPERMERCADO OLIVEIRA LTDA,Mercado de Bairro
000130,2447.45,772.6899999999999,41.679142,2623.32,-1892.309142,EMPÓRIO ALMEIDA LTDA,Mini Rede
000230,292.94,110.46000000000001,3.533845,1971.12,-1864.1938449999998,COMERCIAL SILVA LTDA,Mini Rede
000258,7232.34,2320.91,164.845944,3981.6000000000004,-1825.5359440000007,DISTRIBUIDORA ANDRADE - ME,Mercado de Bairro
000172,9654.08,2211.43,228.093025,3745.44,-1762.1030250000003,COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA,Bar/Restaurante
000001,2284.59,500.1,0.0,2243.16,-1743.06,DISTRIBUIDORA ANDRADE EIRELI,Bar/Restaurante
000169,3951.21,960.4099999999999,74.48013,2613.12,-1727.19013,SUPERMERCADO ANDRADE LTDA,Padaria
000318,994.08,340.89000000000004,20.408773,2013.12,-1692.638773,COMÉRCIO DE ALIMENTOS OLIVEIRA EIRELI,Padaria
000331,12376.0,3876.23,274.726932,5289.12,-1687.616932,EMPÓRIO OLIVEIRA - ME,Food Service
000484,9130.47,2685.15,195.38524,4161.0,-1671.23524,SUPERMERCADO COSTA - ME,Mini Rede
000404,29402.71,6366.45,389.364849,7496.16,-1519.0748489999996,SUPERMERCADO ANDRADE LTDA,Mini Rede
000069,13904.19,3678.3,334.837878,4832.64,-1489.177878,SUPERMERCADO SILVA - ME,Food Service
000183,16869.77,4375.87,379.468012,5481.0,-1484.598012,EMPÓRIO BITTENCOURT LTDA,Bar/Restaurante
000017,1300.73,294.3,26.429909000000002,1739.28,-1471.409909,EMPÓRIO SILVA EIRELI,Food Service
000294,1626.72,404.89000000000004,0.0,1865.52,-1460.6299999999999,EMPÓRIO ANDRADE - ME,Bar/Restaurante
000236,4238.45,927.81,92.41195499999999,2288.64,-1453.241955,MERCADO ANDRADE LTDA,Mercado de Bairro
000271,644.16,94.36999999999998,14.560355,1524.72,-1444.910355,EMPÓRIO ANDRADE - ME,Padaria
000345,4751.68,1238.44,83.975269,2496.96,-1342.495269,SUPERMERCADO NOGUEIRA - ME,Conveniência
000440,2123.72,433.25,42.354164000000004,1695.84,-1304.944164,COMERCIAL NOGUEIRA - ME,Mini Rede
000483,6459.0,1622.52,83.475126,2832.0,-1292.955126,COMERCIAL BITTENCOURT - ME,Conveniência
000391,5248.95,1265.02,0.0,2488.8,-1223.7800000000002,DISTRIBUIDORA OLIVEIRA - ME,Bar/Restaurante
000225,10083.83,3200.88,0.0,4421.76,-1220.88,MERCADO NOGUEIRA LTDA,Food Service
000131,2549.33,522.2,0.0,1734.2400000000002,-1212.0400000000002,COMERCIAL ALMEIDA LTDA,Conveniência
000291,6346.01,1575.46,137.116959,2608.32,-1169.976959,DISTRIBUIDORA ANDRADE LTDA,Bar/Restaurante
000090,173.54,39.349999999999994,0.0,1206.72,-1167.3700000000001,COMÉRCIO DE ALIMENTOS ALMEIDA LTDA,Conveniência
000305,15832.82,4024.1800000000003,308.155938,4880.16,-1164.1359379999994,COMERCIAL SILVA LTDA,Bar/Restaurante
000239,4152.57,1247.8799999999999,35.181355999999994,2219.7599999999998,-1007.0613559999999,COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA,Mercado de Bairro
000009,2586.49,569.38,62.717264,1476.6,-969.9372639999999,MERCADO SOUZA EIRELI,Mercado de Bairro
000011,5204.75,1190.52,0.0,2149.44,-958.9200000000001,MERCADO PEREIRA LTDA,Bar/Restaurante
000496,31464.29,9990.57,399.248442,10490.76,-899.4384420000006,COMÉRCIO DE ALIMENTOS ANDRADE EIRELI,Bar/Restaurante
000357,2455.21,697.3499999999999,21.92896,1467.1200000000001,-791.6989600000002,COMERCIAL SOUZA LTDA,Padaria
000320,1811.26,382.4100000000001,33.052931,1110.96,-761.6029309999999,SUPERMERCADO BITTENCOURT LTDA,Padaria
000447,20961.72,5560.54,277.049102,6040.4400000000005,-756.9491020000005,COMERCIAL DO VALE LTDA,Bar/Restaurante
000091,44257.23,12605.64,642.82265,12717.599999999999,-754.7826499999992,DISTRIBUIDORA ALMEIDA LTDA,Food Service
000437,3237.25,578.93,33.696977,1252.56,-707.3269769999999,COMERCIAL SOUZA - ME,Conveniência
000476,11873.46,3534.6499999999996,274.451865,3925.7999999999997,-665.6018650000001,DISTRIBUIDORA PEREIRA LTDA,Bar/Restaurante
000355,13139.42,4299.62,308.678362,4649.039999999999,-658.0983619999993,COMERCIAL SILVA LTDA,Bar/Restaurante
000016,1965.83,434.94,22.658537,1053.6,-641.3185369999999,EMPÓRIO ALMEIDA - ME,Food Service
000087,12908.34,3901.6699999999996,0.0,4524.24,-622.5700000000002,MERCADO OLIVEIRA - ME,Food Service
000002,9933.7,1985.48,224.30925,2364.0,-602.82925,MERCADO SILVA LTDA,Conveniência
000041,29001.23,7672.63,654.870473,7596.959999999999,-579.200472999999,SUPERMERCADO COSTA - ME,Food Service
000143,511.26,148.07,10.828092,656.52,-519.278092,COMÉRCIO DE ALIMENTOS BITTENCOURT - ME,Padaria
000411,4012.31,1430.73,68.902761,1846.1999999999998,-484.37276099999985,EMPÓRIO SILVA EIRELI,Padaria
000292,6354.66,2010.57,164.57154,2288.88,-442.8815400000001,EMPÓRIO NOGUEIRA LTDA,Mini Rede
000110,12823.53,3440.0699999999997,267.477355,3603.84,-431.2473550000004,SUPERMERCADO OLIVEIRA - ME,Bar/Restaurante
000058,1530.58,227.19,18.332982,604.4399999999999,-395.58298199999996,EMPÓRIO OLIVEIRA - ME,Mercado de Bairro
000337,982.1,191.95999999999998,15.265233,568.08,-391.3852330000001,MERCADO ALMEIDA LTDA,Mercado de Bairro
000266,4778.21,1029.8500000000001,102.313806,1302.48,-374.9438059999999,MERCADO NOGUEIRA LTDA,Padaria
000037,2054.87,516.78,52.095334,804.96,-340.27533400000004,SUPERMERCADO NOGUEIRA LTDA,Bar/Restaurante
000245,5212.88,966.59,41.199657,1225.68,-300.28965700000003,COMERCIAL FERREIRA LTDA,Padaria
000473,11658.94,2690.84,167.113772,2820.2400000000002,-296.51377200000024,COMERCIAL PEREIRA LTDA,Conveniência
000034,1564.08,448.44999999999993,35.181627999999996,633.72,-220.45162800000008,EMPÓRIO BITTENCOURT LTDA,Bar/Restaurante
000365,26828.29,6978.01,606.060429,6570.24,-198.29042899999968,COMERCIAL SILVA LTDA,Food Service
000452,20842.77,5206.69,483.440464,4908.12,-184.87046400000054,EMPÓRIO OLIVEIRA LTDA,Food Service
000085,3996.96,1096.1999999999998,88.89121,1163.04,-155.73121000000015,EMPÓRIO FERREIRA EIRELI,Food Service
000024,6642.45,1575.4099999999999,129.563293,1594.08,-148.233293,SUPERMERCADO DO VALE EIRELI,Padaria
000486,11276.55,3500.16,0.0,3635.5200000000004,-135.36000000000058,SUPERMERCADO REZENDE LTDA,Bar/Restaurante
000463,2665.71,653.62,44.122921,688.3199999999999,-78.82292099999995,MERCADO OLIVEIRA - ME,Bar/Restaurante
000409,4659.02,1258.41,97.558176,1237.44,-76.58817599999998,DISTRIBUIDORA NOGUEIRA EIRELI,Food Service
000467,5823.76,1425.38,51.024096,1416.6000000000001,-42.24409600000013,EMPÓRIO COSTA LTDA,Padaria
998615,16.55,-0.019999999999999574,0.0,0.0,-0.019999999999999574,,
981373,739.41,0.0,0.0,0.0,0.0,,
984790,20.33,0.0,0.0,0.0,0.0,,
981718,38.2,0.0,0.0,0.0,0.0,,
979194,128.28,0.0,0.0,0.0,0.0,,
982587,200.33,0.0,0.0,0.0,0.0,,
981222,112.84,0.0,0.0,0.0,0.0,,
982564,435.8,0.0,0.0,0.0,0.0,,
981925,58.4,0.0,0.0,0.0,0.0,,
983038,261.36,0.0,0.0,0.0,0.0,,
981595,304.8,0.0,0.0,0.0,0.0,,
991565,337.26,0.0,0.0,0.0,0.0,,
985698,814.35,0.0,0.0,0.0,0.0,,
998973,1070.72,0.0,0.0,0.0,0.0,,
998625,70.11,0.0,0.0,0.0,0.0,,
998203,256.56,0.0,0.0,0.0,0.0,,
997354,21.92,0.0,0.0,0.0,0.0,,
996818,41.4,0.0,0.0,0.0,0.0,,
996148,46.74,0.0,0.0,0.0,0.0,,
994426,171.18,0.0,0.0,0.0,0.0,,
993764,243.9,0.0,0.0,0.0,0.0,,
992952,45.65,0.0,0.0,0.0,0.0,,
985575,16.32,0.0,0.0,0.0,0.0,,
992816,185.28,0.0,0.0,0.0,0.0,,
991722,65.1,0.0,0.0,0.0,0.0,,
991471,227.16,0.0,0.0,0.0,0.0,,
990805,81.02,0.0,0.0,0.0,0.0,,
990608,461.1,0.0,0.0,0.0,0.0,,
989883,127.32,0.0,0.0,0.0,0.0,,
988668,164.1,0.0,0.0,0.0,0.0,,
988659,423.6,0.0,0.0,0.0,0.0,,
986537,117.75,0.0,0.0,0.0,0.0,,
986200,178.22,0.0,0.0,0.0,0.0,,
991802,11.5,0.0,0.0,0.0,0.0,,
979046,119.88,0.0,0.0,0.0,0.0,,
919354,244.2,0.0,0.0,0.0,0.0,,
976678,71.9,0.0,0.0,0.0,0.0,,
943106,32.02,0.0,0.0,0.0,0.0,,
942636,41.24,0.0,0.0,0.0,0.0,,
942340,211.77,0.0,0.0,0.0,0.0,,
941990,36.66,0.0,0.0,0.0,0.0,,
